id	filename	md5	size	state
f47d8ddc-4711-456e-9068-d0045e3f124a	f69056d4-13a4-43ed-b5aa-47cfb019cbbc.wxs.aliquot_ensemble_masked.maf.gz	2c3202ce4917c185411a8522366923ef	75359	released
01ced294-e420-4eb7-9903-795f58d7f93c	cc5a1553-c336-4113-a312-7ab50b9667af.wxs.aliquot_ensemble_masked.maf.gz	b24535239c0d772f33101fced54c5927	6950	released
3932b428-64ef-4fbb-8747-07759fc02c70	e0cab5a0-1de1-4d02-b365-71329739ab6b.wxs.aliquot_ensemble_masked.maf.gz	dc3708fd6076f4484ad27e855b94d34f	10662	released
81b8d4a9-f3a6-4687-8b6f-1b3d40afdbdc	56b7a3f8-6859-4682-89b5-efb6dde36b69.wxs.aliquot_ensemble_masked.maf.gz	488d790468b07ae78bb90ec38394705b	11703	released
5c66609b-77ff-4e91-972f-95fcd38b0f0b	624c2427-81c7-454e-a710-07cd0d936ff4.wxs.aliquot_ensemble_masked.maf.gz	39fa50071144f27cfb9eb6d61fd60137	25118	released
bd8cd3dd-5cd7-47b8-bf2e-2f97dd73767d	66e1c37d-5c56-49dc-8218-0eb0f48d3760.wxs.aliquot_ensemble_masked.maf.gz	1cb88d87fdfa3099d8bd114c4fcdaab8	8148	released
03fe082c-13d3-4e88-85bc-f04e643d8e15	f3496b58-85d9-490b-b869-ea0e05f51feb.wxs.aliquot_ensemble_masked.maf.gz	6d5666e6456da814ae1ab2d18282fda4	37576	released
295208bd-98a5-454d-a56c-888e470ed3e4	d1a74583-ed45-48e8-a345-7e679f0f13ab.wxs.aliquot_ensemble_masked.maf.gz	d9fab7567bec758492c6ae9f4154f868	11911	released
ff5a7fad-63f8-48b4-a243-4458870c85eb	fdcfd1eb-bdfb-4bdc-8f3c-135883d9ee04.wxs.aliquot_ensemble_masked.maf.gz	4a9c220aaabd33cc5a9ede3071821342	16793	released
e653c399-28f6-44b1-aa70-d70091f1eee6	0d363d5e-efc2-4ec1-bede-df79b596b911.wxs.aliquot_ensemble_masked.maf.gz	6d550afdeccf22d3341e7318a1667552	7184	released
e37be459-5afd-4d79-b6e5-6f49bbcbcc04	61184f15-f67f-47b7-b24b-60df9aa2e613.wxs.aliquot_ensemble_masked.maf.gz	dcc6114eca50f1bec60e58cbd39d1c32	27166	released
f7382f1f-357c-4783-b1d3-36f53dccbe0a	751ce61a-dcad-47d8-9c89-4c5363ea24b3.wxs.aliquot_ensemble_masked.maf.gz	f3c7c60a7b5e4b7e184efd3d03c0136f	19177	released
f4fa8c65-6565-4eca-8e91-afbd62a510ea	72f63d92-5b59-4b3c-9b8a-0dde3ce6c3b5.wxs.aliquot_ensemble_masked.maf.gz	05d811dae2309cae62da4c8303b5168f	9713	released
044554a6-63f7-4e13-acf0-9418aa2d9ba2	087e2b53-5c1f-4428-a2f0-9e254b7df038.wxs.aliquot_ensemble_masked.maf.gz	8018390d2853897c0932e69ea4d55d73	32545	released
fd60be40-5b3d-44e5-a3e0-3d0da935b060	619f4480-85ca-422f-8399-c65cc989ee3f.wxs.aliquot_ensemble_masked.maf.gz	03c269cfa0221c15b8b686687d208274	7072	released
518147a5-607d-4b85-a012-98d85e680571	11763ce5-fe69-4d8d-86b4-1b4447e90976.wxs.aliquot_ensemble_masked.maf.gz	1ba130b6993ee9e79389f58c71b6f442	10176	released
570380b4-4bcc-4e9e-be0d-90be6978116a	7431a7bd-3b7e-4668-bffa-4ae0d56fd365.wxs.aliquot_ensemble_masked.maf.gz	6ce80488a1acea0a5a50e0a62d987460	13631	released
eed2ef41-8bce-4b30-9271-6a88690fbe7c	eeeabdfb-c0ac-4031-aa15-1aa6fe7679e1.wxs.aliquot_ensemble_masked.maf.gz	0d697b8fcaaf2075ba35b46a306a34bf	40596	released
b2f024ef-7140-4642-85f4-dc6c51fab72f	d5fe418e-e5d1-4768-ac1e-c63462719aa0.wxs.aliquot_ensemble_masked.maf.gz	efaf985957229f740b358d6da72e01e3	18761	released
b5bd14c5-b278-47d2-8bc8-a9f164b71b67	b76ce9a7-b663-4a9e-ae18-e26b64a2c1eb.wxs.aliquot_ensemble_masked.maf.gz	fc546077cde713a68ba8247f5763ed42	11801	released
d6a02832-ac78-41c3-b204-9a252ac6445c	f5e25393-43a2-4641-a2f0-21d5e8e7b20d.wxs.aliquot_ensemble_masked.maf.gz	62b4ec9e53c5baa44e4fbb281121a622	35159	released
4289b5a3-0838-49be-a550-08d8e503887f	8b47ae69-d2c4-4bbf-b06a-cc7dc49f0b7c.wxs.aliquot_ensemble_masked.maf.gz	4ee7fda61702b360713f362e54ac1c04	45961	released
981e9187-d815-47a1-999b-4d747b2af90f	f1b5df85-dc18-4a7c-90b7-2a420dfbe18c.wxs.aliquot_ensemble_masked.maf.gz	b1d8d47be1b6ced02bf65ff8463125c7	36376	released
0cf313ca-5920-47de-8532-a8abbc6720d5	019a8447-8336-4c55-92d1-03f66f90fd95.wxs.aliquot_ensemble_masked.maf.gz	2f74249de9b0b4e392b70aad0a94affe	14754	released
4ad44d2e-f028-4ea3-a40b-ad7479dc0cce	f44e604b-b64f-4ca9-85c7-b3d21945b06f.wxs.aliquot_ensemble_masked.maf.gz	331e6a50cba123051e1f6ba859848b0e	44376	released
354db8c9-bfbe-4bb4-8a78-d9c4d1160450	0ae6baa0-0cee-4935-965e-3d4b5adac976.wxs.aliquot_ensemble_masked.maf.gz	c6ae28c084fd656380ccffb7e288a4f0	9544	released
f935d8aa-d356-4ba6-ba29-ec12b6692e7c	77431170-99cc-4929-b06e-85b8752be3f9.wxs.aliquot_ensemble_masked.maf.gz	9a607595dbad7ba0928aea19e77ec474	24796	released
51145469-29d6-4055-b0b6-f061236b380e	af5731f5-a224-4900-a1a5-2b755892dc89.wxs.aliquot_ensemble_masked.maf.gz	4bb974b6633e8a6b42e627821fe1d1aa	12465	released
cf993d8f-566e-48e0-a6de-b70c0d40fc79	61dc82f9-39aa-45b5-9be6-4f31fe2ce39b.wxs.aliquot_ensemble_masked.maf.gz	2ae1d3019fd929b371ffbf2f86491874	55590	released
4b5c841e-e40b-4ea9-b8b2-3913908168a5	0cb95531-3a78-41da-b56c-33dd1a1f1fad.wxs.aliquot_ensemble_masked.maf.gz	2d4a2bee44d29325aee43956cfe96033	12028	released
29489d57-cb55-48df-ae17-a4c1f1974f61	10d56205-4766-4a3b-837d-8050c497e981.wxs.aliquot_ensemble_masked.maf.gz	eb963574076b89c93b8d84f33c61a2c3	16288	released
494ba729-ed07-4780-93c0-e553a1f255e3	a3ccdfba-6457-45f0-b855-7361c19c0565.wxs.aliquot_ensemble_masked.maf.gz	37cd3f95e1069677175ffd0b0fd387c3	10088	released
77c2753b-18b9-426d-8105-dec4498bf270	65838076-d252-4927-9ca2-6c5644f354a1.wxs.aliquot_ensemble_masked.maf.gz	5307da4ffcdb07f57fca884e3bcdd1f4	25539	released
7ad83a4b-b1bc-4873-aad8-7d6037538f97	0f0613d1-219b-4905-aaf0-51d0f7a38750.wxs.aliquot_ensemble_masked.maf.gz	df76f51fecd91b5aafa31964fa1c850a	25754	released
597ada85-74c5-42cb-9e6e-5583b80aa16e	e200ee68-da34-487c-9b65-c780d5a0aebc.wxs.aliquot_ensemble_masked.maf.gz	81d07d4ec2cc234110341a913d03a833	16923	released
37e2e755-ef52-43c8-8d57-a9d001f42dd3	c4268eba-a0e2-4a00-9b13-77f4e02b73b2.wxs.aliquot_ensemble_masked.maf.gz	b6ccee6777e5c572793c89880698b5b1	50655	released
4b13ac27-ca2e-44c4-9ec3-a152fa5d2aeb	0643cbfc-743f-4fe3-b05e-1b5554ef1550.wxs.aliquot_ensemble_masked.maf.gz	d643ebc16088efc1dd92a22c8a4676ad	14327	released
a6ed407e-43ea-4e18-a6f4-706cef860cc2	49f9118d-2f9b-4d24-9bc3-9c7b4e160805.wxs.aliquot_ensemble_masked.maf.gz	255565b8854c98789b6effe1604032cc	30639	released
4031e8cf-2a52-4345-9be6-165e0202c200	46e3f1fa-16cc-494b-b22e-ec6ee3ee1b19.wxs.aliquot_ensemble_masked.maf.gz	c7f285d155f70747b20061cdda488ee8	15662	released
555d31b2-e8ad-41af-bcc7-61f27f9b5f8f	e66e21d9-c9b2-4521-ab5d-f9f42a63693f.wxs.aliquot_ensemble_masked.maf.gz	3b72d996084672486296810aab46d107	48185	released
1c7329c2-747e-4b78-8782-0d2e0fa5e8c1	cb1924a1-0be7-442b-9acc-6efa2be7147d.wxs.aliquot_ensemble_masked.maf.gz	75e630c99b905c5b301988da101f036a	15741	released
3d03829d-98a7-47e2-b9a6-52c852ea6bc4	aaa0cddf-fc6c-4570-b7a5-d34174f9f84a.wxs.aliquot_ensemble_masked.maf.gz	e8e84c66bbd1ffc75babeb0f1d029531	27944	released
80f826c5-8f92-410b-a527-b23cbaae5afc	1dd2db9e-b332-4430-88c3-23362411482d.wxs.aliquot_ensemble_masked.maf.gz	ed8199d1ca2e358370ad29dcd7d9030d	7099	released
3d49d84d-33ca-415e-b828-0e8d452d7b5c	15dd4e19-bdef-4303-9511-10fd35871b5b.wxs.aliquot_ensemble_masked.maf.gz	00f23ceaaf6e80c3d3c591482939b422	10862	released
e647bbd7-8c94-40f2-ab6b-44a079f39b4d	4a14adb9-1a2e-407b-acfb-41e167f2cecc.wxs.aliquot_ensemble_masked.maf.gz	64331c51a426f463f809a86796b7d81a	10277	released
deb41d13-cc6b-4fb5-a74f-b78351e5c602	a506f316-91aa-4e6c-b8c5-eed8041743d9.wxs.aliquot_ensemble_masked.maf.gz	722bdd945e7e36e0ebab1e546c936163	25704	released
30b14023-2933-40a0-9eb1-17ef89302b6c	ba71c121-3546-45db-95d1-d03c767a41b1.wxs.aliquot_ensemble_masked.maf.gz	846d45754320e9f42cd3f45588ff4b38	7917	released
aa8a3c5f-615f-4053-a308-0da3d065f639	89811533-3674-4144-8be1-dabb7fa5f84d.wxs.aliquot_ensemble_masked.maf.gz	4d469dd21dd20f9b3c80c6963721e8c9	28519	released
d5d93043-5643-4b75-83d3-c92ddf7c9712	7ebfed30-0be9-4d07-99c7-7f0b503a38d8.wxs.aliquot_ensemble_masked.maf.gz	678a4656a5f20e70621c42aa1178c0cf	16448	released
af7ad888-0173-404c-8b11-1e5cfaa8ce91	d2515a8e-46a2-4a8e-b6e9-eef0eebc680b.wxs.aliquot_ensemble_masked.maf.gz	679d50dfce6e37360f9eb2669db56ea8	8180	released
daa3c9e2-1acb-40e5-a853-acae17485ac4	3d1aa771-f556-40f5-9039-320b5bf32e66.wxs.aliquot_ensemble_masked.maf.gz	e3fdaf7faf4e064c7e74b02dacf81b75	20848	released
a99fdcd2-b0c2-4cdc-ae9c-fe6ea6eb8ff1	e54ed25e-6ba5-475f-9644-4cae604ac591.wxs.aliquot_ensemble_masked.maf.gz	0717444257754dc2e2fcc085a9347a21	9474	released
a2683c15-29bd-4c04-a239-8db96a9e908a	a618e39e-6180-4ba0-ac64-f1de8ce87cdb.wxs.aliquot_ensemble_masked.maf.gz	83a5326122c078b73b31842e70502794	76447	released
9d9d0177-5954-42ce-9f0a-c6be49a8afdb	9395f347-d5c2-4f84-ab7d-07838e3b54c7.wxs.aliquot_ensemble_masked.maf.gz	54d2cea3b71eaa746cbfcdab92993e1b	14535	released
7176cbf1-7c30-49b2-9720-cf0cd7d8f543	524ea07b-fbf1-416a-bf18-ac0fd80f82d7.wxs.aliquot_ensemble_masked.maf.gz	d51b8077eca3cfa7882be0d957836e0c	365059	released
9fc6de67-868f-448c-ae04-81f53a0db1ef	04d29742-3423-4764-b30e-6da9f400d02c.wxs.aliquot_ensemble_masked.maf.gz	4e438587584b8b822807144ae2656323	32967	released
7b6eaa4b-b665-4fa1-a66c-392eed588ad5	e0caf1b6-b102-4b4f-8f34-15c03484e20d.wxs.aliquot_ensemble_masked.maf.gz	2059388c9051d706fd3db593fb130fc1	13814	released
b1ce52d4-fe04-44bf-bbcb-21d57fafed78	acc64b15-2a13-40f9-837e-52559d54a19a.wxs.aliquot_ensemble_masked.maf.gz	234f11af67ecbc97da0708896040e7c6	30865	released
5b51f3d8-a8f7-45ae-8a88-2646619b1fed	07407960-d958-4957-bb73-b455873db811.wxs.aliquot_ensemble_masked.maf.gz	1dad4ac066e13bbb9101089d12816261	18170	released
7671567c-9c49-46cf-86cf-601dd0994151	15f03e35-6cc5-4d22-9a1a-67d1f3b09d9a.wxs.aliquot_ensemble_masked.maf.gz	4d6d9c8f25577fcccf49eae9d90f6c48	18365	released
9131e2db-188c-49dd-a975-db01549dde93	2f8506a3-c562-48b5-a7f5-a7395b0f0348.wxs.aliquot_ensemble_masked.maf.gz	2494f4e8bc9a4e66e1961eb94b896b21	16680	released
0310d221-9df7-4457-8ac4-88ec25b7bacb	7d29bf8b-cb49-4fda-82c4-730b22406b7a.wxs.aliquot_ensemble_masked.maf.gz	3960a4af74faa5dd59b82bd8e0aa0815	55698	released
3b30e0da-a4bd-441a-a945-fb08b6558e0d	63f5bd51-b7c4-49c1-b119-43a21e7027be.wxs.aliquot_ensemble_masked.maf.gz	e692ec338fb63d44c49a1fd7300bdbab	10957	released
4e7261fa-5c99-4acc-b298-c7601511ba8b	034e8036-40f6-4e84-9c82-0e246682b54a.wxs.aliquot_ensemble_masked.maf.gz	d180b8da43849d9799a4ff46b59eadd3	12727	released
6f896a4a-01ea-447e-9536-d7753bf3388b	34d08a8d-984b-4210-a960-349f26314c1e.wxs.aliquot_ensemble_masked.maf.gz	2231367c1b771b8e022fd1beaa9407cb	20904	released
3a77ea2f-932f-481d-b28b-2370d57f8647	29317fb7-8952-49d3-83d1-8800b7d879d4.wxs.aliquot_ensemble_masked.maf.gz	fe7474f60bbae3e9584806a9c16e3bd3	16373	released
5fc15367-ac66-46b7-b5e2-4b4126ca297f	f5f43ecc-2e13-4fc9-bedf-5d2dc236b555.wxs.aliquot_ensemble_masked.maf.gz	c1c52c8e5d51d9e91d1e4806e4852ad0	10019	released
a95c07d3-8710-4672-a698-1094c422b067	39589e18-cb1c-4985-8a35-6b198e788fde.wxs.aliquot_ensemble_masked.maf.gz	9c2a1bc180c3d4be6970d2dc6f649ad8	13147	released
81f8ac07-6238-4e47-8699-9a63ffec8c35	c554424b-524d-4378-81f3-f348cb25189b.wxs.aliquot_ensemble_masked.maf.gz	92b54d74cd9bfc52b1f6e7037167fba4	10303	released
ecf36893-ec57-4683-b28e-989e2f406dc9	cffa730f-5792-4cd3-9139-b0a74d2025ea.wxs.aliquot_ensemble_masked.maf.gz	353532dc9ebfc3a7ac987cd258a589bd	22496	released
76191383-e939-4122-9134-9a42435e4aa3	4759bf68-5215-4cce-8989-5de4b2e942b2.wxs.aliquot_ensemble_masked.maf.gz	2103da2aa5386b767e70a4bb3f2c59b6	41911	released
78958b89-72da-4a80-9310-73f387718fdb	44d8bb6c-84ec-408c-8893-eda5730ad16d.wxs.aliquot_ensemble_masked.maf.gz	5b6d3042551cf4726f9cb050bc2fcbf3	11985	released
bd8ae7a5-5e72-4664-aa5c-28b730bc0fd8	3f58ddf4-f74b-47fe-92d6-0c9e86472186.wxs.aliquot_ensemble_masked.maf.gz	0e5ac5a37d435aa787317e5896d94bbd	61791	released
49e98c5c-367b-42f3-ab92-4880e9a35358	c17b2a87-f5af-40c8-b7a9-c05ab1e8f109.wxs.aliquot_ensemble_masked.maf.gz	efe1a49a324cc6709343c060426ea75b	33551	released
4ae39ba7-7b6c-44e8-a1dc-819bc11a0e2c	339172e7-933b-461f-8944-35d5976ece55.wxs.aliquot_ensemble_masked.maf.gz	8689ba256c441574e28dc717c2582ad3	25235	released
438e36d8-a2dc-4891-8f70-cc0f78a741a0	9d1dafb6-f0bd-46ce-973f-00e292b43cae.wxs.aliquot_ensemble_masked.maf.gz	551e4e0c8cf29802150d2b1c82e76cbd	17171	released
1ed21d0d-ad43-4d49-84f9-3fda484f162b	77a9f582-d98e-47c9-ab1c-dcd5c757c2e7.wxs.aliquot_ensemble_masked.maf.gz	65d1dc2161bd56cf74fdaad575544f0d	25035	released
d4f64ac6-7898-43c0-a55c-f30308cb4b8f	8a81fe29-af71-416c-b995-25b218289f7a.wxs.aliquot_ensemble_masked.maf.gz	e2271a79180ddb35af60fde88998bd91	22800	released
468c751e-86b3-47d9-95b5-2de6133d00b9	edf85b74-0235-409f-b5a9-522b914da71d.wxs.aliquot_ensemble_masked.maf.gz	47d1523ab0f60baabf0e148ce9ba266a	46295	released
c9fbdb18-81df-48d6-9bdc-14fd8d7aedea	8a532755-c7ae-4cd9-8873-d827ffd5ea6e.wxs.aliquot_ensemble_masked.maf.gz	a28bbd9884bc326e1b58258b822842dd	12206	released
84d77e46-77eb-40c9-943d-db807ebbcc5e	8d0f973e-8d28-4b82-a377-cfe83aaa77bf.wxs.aliquot_ensemble_masked.maf.gz	6a6a3ea41555aa7367273952ab8ee124	7254	released
96fe0824-d80f-4e3a-826f-ea68bfc26b70	24c2e723-5d7b-448a-84a5-c1fafe71cd40.wxs.aliquot_ensemble_masked.maf.gz	00c7fe5a4af3a0414e8640620a0235db	23165	released
3a6315a2-3842-481d-aced-316787610fee	04b1574d-b35c-46c4-aa8f-bd152b3b59bc.wxs.aliquot_ensemble_masked.maf.gz	315d8933d35a009d821e62ac47e4b594	16804	released
7627da23-a7f5-480e-8931-df7ae9a4102a	2dbd54e0-e53d-4298-9b9e-57e16fa21f5b.wxs.aliquot_ensemble_masked.maf.gz	498c6d01fb09d1d452f336d95d214d0e	9575	released
d5d8a998-45fa-4e43-88e8-d950c37d8152	a12106c9-c56f-4d0a-b56b-1addbfd0b138.wxs.aliquot_ensemble_masked.maf.gz	5f376937917bbffb08a492da6823156c	14886	released
dcb11cb6-aa40-4ced-a009-1074d935cb26	9e83e31d-a0e4-4bdb-b47d-9add96e0f19f.wxs.aliquot_ensemble_masked.maf.gz	95dd1bc0f11566054186a84784377aca	50776	released
2395888e-d688-499d-8f42-ea17924d2a1f	3c85eee9-9f37-4ba5-8d4b-d148f63e4059.wxs.aliquot_ensemble_masked.maf.gz	4a5e43b3e2ea37426ac9c9b919496e94	17650	released
05d84381-e080-4387-afe9-74a007a4dd37	ef383034-1e77-4dc9-9283-357f7cb1549e.wxs.aliquot_ensemble_masked.maf.gz	e400413c15a525cf6857c0b43d2a6d92	7203	released
60290155-ffea-4736-9d6e-da5adc5d9e47	fd1447d3-789b-4e5d-8662-cce9c9634d17.wxs.aliquot_ensemble_masked.maf.gz	56bb1112fa0d8473061cdb2636faad47	30781	released
efe97231-aa04-443b-ac51-5bb182f9a085	2fb2e4e5-0585-48ab-a00d-68f8354a7268.wxs.aliquot_ensemble_masked.maf.gz	2377772bd58488bb53990b5e47eca1c1	15334	released
dfbf49c2-e4e0-4d66-9abf-ad7a1ca05708	efb9d753-0936-417d-ad54-f88d9f7ab01e.wxs.aliquot_ensemble_masked.maf.gz	47771d30afc96676de077bb4a8927586	34448	released
dfde695f-0a83-451e-88de-370187b8412d	ed64f13a-1fdb-45c3-8fa6-34f29dc66a01.wxs.aliquot_ensemble_masked.maf.gz	04a2086bdb18ea15633e10ddc8b2fa66	5246	released
df84b427-7398-4c91-a877-0e0395b73c89	68a1991c-ec4b-4b95-90f8-ab821a600b55.wxs.aliquot_ensemble_masked.maf.gz	bcf0a0da0eb5910e326a2f0f4bf55101	103467	released
3c32653d-943a-4c7d-972f-44f9e94fdd6a	df29e396-545e-4d96-905d-0e0016b9e580.wxs.aliquot_ensemble_masked.maf.gz	b95962a156a2124c1029993cf6503dd8	18783	released
33144fac-ed5d-42e6-ba5e-bfa38d2b0661	538383ae-c722-44ae-bb58-28a0fd9bb88f.wxs.aliquot_ensemble_masked.maf.gz	a757af31f94dbeea441c49bc2d20eac7	13140	released
a4697463-1006-400d-81a1-ff8f3a4e3b8a	4ebc9e98-afe7-49fa-bcf8-5eb766059d46.wxs.aliquot_ensemble_masked.maf.gz	43a1b2467157b0f49cca14531fd684bb	22627	released
f9cb5ef8-c017-456f-bbce-6d25c93ddf2d	5904cf23-631f-4a63-a7f3-b4db6668731f.wxs.aliquot_ensemble_masked.maf.gz	05bfd270529dccbb46c75a766b93865a	16628	released
0b0de7da-a900-4595-bf65-805513874ecf	dbbd21e0-3f6a-43cd-868e-5d3ed3e7a024.wxs.aliquot_ensemble_masked.maf.gz	a24807fe36109595e1ce25a5cd1beff2	16169	released
e007f75b-2389-4b68-95c2-7a84257fd241	b9ec5332-e422-453d-b3e0-5254bb88934d.wxs.aliquot_ensemble_masked.maf.gz	8623d46cbe33bff1f2aed97e22cde12c	13373	released
86a31eb5-3c37-415a-9d9f-98c9a74c34ae	b34f6365-a904-497d-98a3-a1676050e0fb.wxs.aliquot_ensemble_masked.maf.gz	55b414420f688c08ddd29aea600798ba	42566	released
b3cdd869-c63f-4623-8277-4a0ae2141556	215e19b1-2444-4e32-8bc3-182d623c7352.wxs.aliquot_ensemble_masked.maf.gz	6e2fe9af0112a2d12dfae12a7b60e32c	20268	released
64a90ad6-afa7-409c-8bd4-b9436c0798a6	c7bcfda8-65bd-4597-ab26-737db8c4416b.wxs.aliquot_ensemble_masked.maf.gz	607203b15e429840f0f12f0ab7ebfd51	33253	released
ae4e23d8-78a4-474f-9ccb-4242fff41438	4c5f6397-fd33-4346-8044-829d85e273b5.wxs.aliquot_ensemble_masked.maf.gz	9101391160a8ae381a8df742b810d6cd	1724	released
66459662-4197-4286-a503-3f789c98a287	ed9b710f-c83f-4ab6-8cef-d0cc9f8aeeb4.wxs.aliquot_ensemble_masked.maf.gz	dde60adfe04a945fe71a9ee55345ac0f	356668	released
4fb232c4-cc86-4d7c-9362-9952afd9fb12	b7ab41cb-7b24-403e-bea7-d994b53ea992.wxs.aliquot_ensemble_masked.maf.gz	16a7eb4a6090cbfe83fdda038b63191c	10807	released
1d93b71d-389a-4e5e-bdb2-ef619ac63cea	3d5f9c14-78b4-428f-a1c1-1d39e27be87f.wxs.aliquot_ensemble_masked.maf.gz	46e6bfb8775d45d167641679162c92d1	26178	released
7d02a486-37b0-4363-9de6-5846b9b1d71a	841ba5a2-19a8-4868-a073-60a59f9f9718.wxs.aliquot_ensemble_masked.maf.gz	4ac166f18590997b2a5a0215064bb3f5	36904	released
dba356ac-c2e2-49b5-bc18-ebe29459f0fb	a4a6c24e-3b83-4808-a9fd-3963d37a66dd.wxs.aliquot_ensemble_masked.maf.gz	b38a772e035f7cb2a943f2140eba85a3	10207	released
ec2699cb-6a9a-42bb-9b39-05e9276b4f07	ffd4c103-01f8-46d7-be3c-77a587d7a1db.wxs.aliquot_ensemble_masked.maf.gz	e3f1f6d51c15cce7a40ba49ee163dd2e	23516	released
57c72b60-665f-402e-8058-4a2b9a09bbe3	50ca8dbe-ec46-4d1f-875c-ea7773c11372.wxs.aliquot_ensemble_masked.maf.gz	e7bcdafa6a4d4eb36fdefb887f52ecc6	10685	released
028b925e-5e27-4624-a4e1-7c30ffde9012	48eafcd5-7af9-4648-b2b5-501ac3ad0212.wxs.aliquot_ensemble_masked.maf.gz	a6a3644657e5ec0a158dd9cbbc1645cb	61856	released
67c3127e-d525-4d91-9faf-d2d79138b633	1e0a5ef1-6e6e-4455-a2ab-b45545b89c17.wxs.aliquot_ensemble_masked.maf.gz	80364c16ad4c1ab3f6b65dac77f49548	16441	released
a44410c4-8d3b-4c28-8983-7d0a4df02247	37d54dff-c731-4d3f-9102-20754db0732d.wxs.aliquot_ensemble_masked.maf.gz	936123d1b3493ff0f2591a706064fbbe	18022	released
20019993-604c-47d8-8e1e-af87df7074f2	5601a701-5bd6-4e14-b56b-3881a3c49cc8.wxs.aliquot_ensemble_masked.maf.gz	87ff22f54c2cdb1eb589183fa0a41eab	18463	released
9a5b9543-37db-44a3-862c-8699f21fae25	5126229a-c6e7-4fbc-87ee-557d3c300b18.wxs.aliquot_ensemble_masked.maf.gz	7d158e4c4d1ac98aadd65853bbbcc831	8531	released
30c70808-5bdc-4e0a-8f55-15606a348384	f3fbd525-5405-45f8-9a2c-f9e44a8e9b74.wxs.aliquot_ensemble_masked.maf.gz	12347fadfb78a0d7812728bb647a8669	19388	released
272914c5-9289-4b25-84a8-29ef33ba0c3d	a8222761-7dc5-4f29-8aab-970cc69f99be.wxs.aliquot_ensemble_masked.maf.gz	08f0a95251184c993da77bb349f4fc2d	294583	released
005b4061-cd2f-45e3-ad3c-d007d262922e	e04abe6c-33e2-45aa-9dfe-b33f28c63278.wxs.aliquot_ensemble_masked.maf.gz	4e7a1affa68433ffe2cdd67d19ac2db7	19939	released
4aad13c4-53ed-4766-b0da-e379f6ccb4b9	542d05d1-26fa-465a-af55-d30115bec91f.wxs.aliquot_ensemble_masked.maf.gz	a432095a401a975e76b4543ac39e0d26	53154	released
4fab786a-bb28-4ce1-a9d6-f0b0975255a8	b4f0ac22-f6e3-4955-8ad7-495cbdb4316f.wxs.aliquot_ensemble_masked.maf.gz	376eb2bd6e7b81173fe4c7012ea600d1	10131	released
1fdf22a9-b297-445e-b98a-572986c4457b	62f21ab0-c6ba-4305-b152-d419270004cf.wxs.aliquot_ensemble_masked.maf.gz	ac6c5f66778f4ba36b392db0aff013b2	14543	released
2b24b222-0505-460b-9d55-63464483c813	55373baf-bc14-4abe-b1f1-fabc81884504.wxs.aliquot_ensemble_masked.maf.gz	36f78c4dd96a9cf6b29de7e3feff12ac	20359	released
ecc56e19-32a9-4d1c-9da7-e144e3a870ca	0e014594-1898-4857-88d2-0064823a4dee.wxs.aliquot_ensemble_masked.maf.gz	0a7c47bcd6f060ce9d854cfc559bc471	13591	released
7a5b9876-dad0-4f25-a92d-e2fbd4af8721	8d06f237-7ee2-4196-8d44-f727183cdca3.wxs.aliquot_ensemble_masked.maf.gz	1bd31198f0ea62a2fc42e51d461dd0a7	9199	released
da933464-4140-454e-9374-3406ba2380ba	e560fc0a-81fe-4c0f-be04-7cf722cae3d8.wxs.aliquot_ensemble_masked.maf.gz	2983632fe874e0c23c33de86bc6d9144	19899	released
16e0d73d-43c1-4752-bdb6-688ea15e7ffb	4e7f62e3-0c49-4441-a9d1-6e0bc6b335eb.wxs.aliquot_ensemble_masked.maf.gz	e46bcc4613a84d9a020cdef313041c53	17774	released
e9297ac3-cb3f-4f9a-8425-13560604ca7f	8f444f63-3f58-4658-b249-9c70e6c7bb3a.wxs.aliquot_ensemble_masked.maf.gz	9340a3782b196f9935f555ad71eb7de3	10850	released
3e70d932-4c26-4de7-b8a6-1c26e21d823e	7862b2ac-a6a1-450f-9a89-dfc2f7fe19da.wxs.aliquot_ensemble_masked.maf.gz	0020ea3dfefca5eaf01219f981228efa	17042	released
e7caf7cd-2623-4caa-a0eb-60b4f6d57e85	d2e096f8-8873-4b7e-821d-b019feaa6251.wxs.aliquot_ensemble_masked.maf.gz	c085c4e3d8d36ba05c4b87b8c87a493a	24390	released
a8cdbbf0-4b35-4fc0-ad03-d11f46237bab	0feebe2b-763a-4ef7-811a-cbe1deafe9f2.wxs.aliquot_ensemble_masked.maf.gz	a38e7802fea7e0b93c313afbee1548f2	28260	released
4e29ff26-9f15-4414-9ff4-7785a5859697	1d5de904-d584-4939-aa12-a1acbd11177e.wxs.aliquot_ensemble_masked.maf.gz	577ff8e09f2264b3b61716b6f7a5e877	38076	released
974278c2-0f01-4c3e-a6eb-6a8bb7cc2130	88e9c421-d77e-4b5c-b372-3d71f64417f2.wxs.aliquot_ensemble_masked.maf.gz	08f74525348c68bcd7688e1930d5b335	27944	released
3a92efe8-3bc8-4559-9101-e19af1539f2e	38499f18-8fbc-46d2-a4e4-29f600f475b1.wxs.aliquot_ensemble_masked.maf.gz	92064bd2b0f3eb0ef0335503e5016c3e	11001	released
